timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque
Wed May 28 11:19:30 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,182.211.70.105,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,100.33.162.85,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,188.244.149.54,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,251.52.38.84,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,159.172.84.94,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,230.84.132.225,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,52.47.34.128,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,112.168.116.175,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,84.34.61.53,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,110.93.70.227,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,213.243.119.22,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,201.63.180.191,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,156.119.34.247,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,186.85.150.244,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,181.117.253.133,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,243.231.34.197,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,197.231.181.137,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:30 2025,84.114.114.176,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,130.33.56.25,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,144.34.137.217,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,149.51.125.56,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,237.132.136.231,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,246.142.104.181,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,202.10.50.15,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,114.230.28.77,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,245.159.251.249,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,245.247.127.255,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,227.55.247.35,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,117.82.175.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,211.25.249.123,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,142.110.151.166,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,153.156.82.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,6.245.110.200,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,117.184.159.142,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,222.181.178.146,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,178.186.248.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,142.25.125.127,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,32.32.114.102,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,132.117.153.225,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,119.161.249.96,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,165.238.127.44,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,116.43.98.128,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,94.225.185.222,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,178.34.237.222,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,15.10.112.181,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,26.114.230.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,61.53.14.72,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,28.52.86.38,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,110.50.104.155,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,155.120.107.84,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,85.73.177.120,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:31 2025,251.156.108.174,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,207.97.34.146,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,174.129.32.17,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,165.194.161.133,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,243.227.202.154,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,55.190.182.150,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,207.168.84.47,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,182.33.246.7,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,232.32.77.244,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,188.216.35.22,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,201.114.207.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,247.33.175.209,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,181.246.151.125,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,70.142.132.128,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,230.181.237.51,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,222.210.194.47,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,179.125.11.108,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,46.155.112.20,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,11.211.67.50,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,54.17.213.121,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,73.153.169.178,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,247.144.153.213,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,165.130.200.149,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,132.20.105.89,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,85.231.116.213,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,146.56.218.255,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,207.237.52.231,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,94.205.110.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,231.230.50.153,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,249.142.178.146,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,114.232.130.35,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,32.154.232.97,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,246.123.179.215,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,61.55.130.146,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,156.199.50.246,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,119.93.104.28,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,243.84.211.86,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:32 2025,161.215.213.207,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,51.63.175.50,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,154.55.215.186,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,130.199.146.225,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,142.154.216.177,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,114.142.20.70,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,201.119.225.89,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,161.84.249.161,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,197.110.86.188,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,46.175.123.188,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,119.126.191.98,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,82.99.215.235,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,245.135.207.54,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,125.114.248.166,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,76.255.117.230,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,32.179.119.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,53.195.211.161,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,230.15.28.175,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,169.117.151.104,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,119.174.147.218,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,218.172.213.145,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,188.119.52.84,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,151.50.55.146,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,166.55.209.181,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,231.97.232.125,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,215.136.154.175,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,232.6.70.15,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,77.103.139.110,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,145.14.150.46,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,161.243.128.154,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,153.215.58.213,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,178.225.28.251,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,44.52.132.147,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:33 2025,132.146.205.153,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,53.116.207.191,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,207.231.243.46,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,132.116.202.172,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,54.251.34.211,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,99.114.28.184,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,34.231.231.245,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,255.181.15.255,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,14.211.215.114,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,125.128.38.181,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,153.177.120.215,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,70.114.149.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,186.207.32.52,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,119.121.181.43,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,190.127.129.244,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,225.34.97.197,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,165.130.93.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,50.58.182.97,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,197.84.153.110,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,237.232.247.168,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,107.197.34.105,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,137.127.230.33,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,50.15.119.44,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,44.245.213.208,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,208.104.51.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,99.38.52.253,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,244.153.93.216,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,125.230.44.14,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,50.19.133.53,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,211.114.245.207,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,166.243.116.237,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,63.114.247.215,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,132.114.165.108,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:34 2025,144.153.211.107,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:35 2025,174.110.132.113,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:35 2025,72.110.130.34,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:35 2025,156.104.52.191,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:35 2025,218.251.208.237,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:35 2025,136.181.116.105,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:56 2025,244.210.181.104,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:56 2025,172.10.14.129,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,151.230.251.79,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,117.144.228.232,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,146.201.72.56,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,142.202.132.190,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,84.255.72.186,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,253.96.108.28,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,28.14.136.197,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,202.28.147.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,132.119.50.195,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,107.105.225.4,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,195.145.230.213,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,172.10.14.132,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,237.44.50.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,110.93.186.162,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,117.146.211.232,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,165.245.245.32,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,202.227.104.128,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,114.58.55.227,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,181.145.227.153,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,53.145.104.113,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,117.99.208.211,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,84.248.139.186,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,246.201.237.38,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,155.165.211.218,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,147.50.55.20,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,215.97.245.20,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,231.55.53.119,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
Wed May 28 11:19:57 2025,50.95.25.153,172.10.14.53,80,TCP,N/A,DDoS Distribuido (Desconocido),DDoS Distribuido
